SCATS Number,Location,Date,Lane Points
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,120
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,128
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,93
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,108
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,108
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,103
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,102
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,131
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,81
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,78
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,60
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,37
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,39
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,55
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,41
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,43
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,45
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,42
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,37
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,39
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,36
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,31
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,16
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,27
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,21
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,19
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,17
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-04 00:45:00,11
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,9
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,9
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,7
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,13
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,16
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,22
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,38
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,51
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,77
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,115
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,202
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,144
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,199
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,169
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,170
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,195
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,139
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,208
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,149
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,133
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,139
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,112
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,112
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,107
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,105
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,97
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,105
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,105
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,125
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,125
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,108
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,111
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,111
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,103
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,119
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,109
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,100
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,108
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,112
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,78
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,120
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,128
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,109
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,105
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,114
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,107
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,122
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,125
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,113
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,123
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,122
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,126
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,145
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,107
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,116
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,72
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,89
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,88
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,69
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,62
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,64
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,67
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,49
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,56
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,40
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,48
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,46
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,56
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,37
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,31
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,33
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,32
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,24
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,13
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,10
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,13
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-05 01:00:00,9
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,13
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,10
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,13
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,16
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,24
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,36
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,58
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,92
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,104
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,173
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,173
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,190
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,155
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,196
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,163
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,165
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,181
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,158
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,124
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,159
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,129
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,124
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,92
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,128
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,117
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,110
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,127
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,128
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,106
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,111
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,101
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,104
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,109
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,98
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,105
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,118
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,117
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,93
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,88
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,131
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,114
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,99
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,107
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,117
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,133
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,107
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,98
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,109
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,112
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,109
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,113
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,117
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,108
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,125
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,113
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,108
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,89
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,85
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,96
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,68
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,62
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,53
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,52
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,57
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,54
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,49
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,51
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,52
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,35
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,30
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,45
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,45
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,37
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,33
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,35
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-06 01:15:00,20
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,22
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,18
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,18
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,17
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,10
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,11
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,7
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,11
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,7
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,6
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,6
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,6
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,17
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,24
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,40
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,19
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,34
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,45
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,56
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,57
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,75
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,90
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,99
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,100
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,100
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,109
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,127
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,100
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,110
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,126
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,126
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,127
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,143
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,117
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,143
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,175
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,119
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,120
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,127
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,120
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,110
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,139
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,120
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,116
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,105
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,125
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,110
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,123
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,110
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,107
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,116
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,97
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,98
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,116
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,108
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,99
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,93
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,117
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,102
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,99
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,118
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,77
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,109
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,82
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,65
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,77
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,65
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,59
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,45
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,48
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,33
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,49
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,39
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,41
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,32
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,52
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,61
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,28
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,46
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,31
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,46
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,28
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-07 01:30:00,22
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,38
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,23
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,23
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,19
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,23
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,17
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,11
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,7
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,7
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,7
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,9
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,9
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,15
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,23
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,19
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,7
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,21
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,23
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,26
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,34
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,32
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,47
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,67
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,56
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,72
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,71
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,99
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,82
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,87
